SSN Prefix,Years Issued
606-40-####,1989-1992
606-41-####,2003-unknown
606-42-####,1989-1992
606-43-####,2003-2004
606-44-####,1989-1992
606-45-####,2004-unknown
606-46-####,1989-1992
606-47-####,2004-unknown
606-48-####,1989-1992
606-49-####,2004-2005
606-50-####,1989-1992
606-51-####,2005-unknown
606-52-####,1989-1992
606-53-####,2005-unknown
606-54-####,1989-1992
606-55-####,2005-2006
606-56-####,1989-1992
606-57-####,2006-unknown
606-58-####,1989-1992
606-59-####,2006-unknown
606-60-####,1989-1992
606-61-####,2006-2007
606-62-####,1993-unknown
606-63-####,2007-unknown
606-64-####,1993-unknown
606-65-####,2007-unknown
606-66-####,1993-unknown
606-67-####,2007-2008
606-68-####,1993-unknown
606-69-####,2008-unknown
606-70-####,1994-unknown
606-71-####,2008-unknown
606-72-####,1994-unknown
606-73-####,2008-2009
606-74-####,1994-unknown
606-75-####,2009-unknown
606-76-####,1994-unknown
606-77-####,2009-unknown
606-78-####,1994-unknown
606-79-####,2009-2010
606-80-####,1995-unknown
606-81-####,2010-unknown
606-82-####,1995-unknown
606-83-####,2010-unknown
606-84-####,1995-unknown
606-85-####,2010-2011
606-86-####,1995-unknown
606-87-####,2011-unknown
606-88-####,1996-unknown
606-90-####,1996-unknown
606-92-####,1996-unknown
606-94-####,1997-unknown
606-96-####,1997-unknown
606-98-####,1997-unknown
607-01-####,1987-unknown
607-02-####,1997-unknown
607-03-####,1987-unknown
607-04-####,1998-unknown
607-05-####,1988-unknown
607-06-####,1998-unknown
607-07-####,1988-unknown
607-08-####,1998-unknown
607-09-####,1988-unknown
607-10-####,1988-unknown
607-11-####,1999-unknown
607-12-####,1988-unknown
607-13-####,1999-unknown
607-14-####,1988-unknown
607-15-####,1999-unknown
607-16-####,1988-unknown
607-17-####,1999-2000
607-18-####,1988-unknown
607-19-####,2000-unknown
607-20-####,1989-1992
607-21-####,2000-unknown
607-22-####,1989-1992
607-23-####,2000-2001
607-24-####,1989-1992
607-25-####,2001-unknown
607-26-####,1989-1992
607-27-####,2001-unknown
607-28-####,1989-1992
607-29-####,2001-2002
607-30-####,1989-1992
607-31-####,2002-unknown
607-32-####,1989-1992
607-33-####,2002-unknown
607-34-####,1989-1992
607-35-####,2002-2003
607-36-####,1989-1992
607-37-####,2003-unknown
607-38-####,1989-1992
607-39-####,2003-unknown
607-40-####,1989-1992
607-41-####,2003-unknown
607-42-####,1989-1992
607-43-####,2003-2004
607-44-####,1989-1992
607-45-####,2004-unknown
607-46-####,1989-1992
607-47-####,2004-unknown
607-48-####,1989-1992
607-49-####,2004-2005
607-50-####,1989-1992
607-51-####,2005-unknown
607-52-####,1989-1992
607-53-####,2005-unknown
607-54-####,1989-1992
607-55-####,2005-2006
607-56-####,1989-1992
607-57-####,2006-unknown
607-58-####,1989-1992
607-59-####,2006-unknown
607-60-####,1989-1992
607-61-####,2006-2007
607-62-####,1993-unknown
607-63-####,2007-unknown
607-64-####,1993-unknown
607-65-####,2007-unknown
607-66-####,1993-unknown
607-67-####,2007-2008
607-68-####,1993-unknown
607-69-####,2008-unknown
607-70-####,1994-unknown
607-71-####,2008-unknown
607-72-####,1994-unknown
607-73-####,2008-2009
607-74-####,1994-unknown
607-75-####,2009-unknown
607-76-####,1994-unknown
607-77-####,2009-unknown
607-78-####,1994-unknown
607-79-####,2009-2010
607-80-####,1995-unknown
607-81-####,2010-unknown
607-82-####,1995-unknown
607-83-####,2010-unknown
607-84-####,1995-unknown
607-85-####,2010-2011
607-86-####,1995-unknown
607-87-####,2011-unknown
607-88-####,1996-unknown
607-90-####,1996-unknown
607-92-####,1996-unknown
607-94-####,1997-unknown
607-96-####,1997-unknown
607-98-####,1997-unknown
608-01-####,1987-unknown
608-02-####,1997-unknown
608-03-####,1987-unknown
608-04-####,1998-unknown
608-05-####,1988-unknown
608-06-####,1998-unknown
608-07-####,1988-unknown
608-08-####,1998-unknown
608-09-####,1988-unknown
608-10-####,1988-unknown
608-11-####,1999-unknown
608-12-####,1988-unknown
608-13-####,1999-unknown
608-14-####,1988-unknown
608-15-####,1999-unknown
608-16-####,1988-unknown
608-17-####,1999-2000
608-18-####,1988-unknown
608-19-####,2000-unknown
608-20-####,1989-1992
608-21-####,2000-unknown
608-22-####,1989-1992
608-23-####,2000-2001
608-24-####,1989-1992
608-25-####,2001-unknown
608-26-####,1989-1992
608-27-####,2001-unknown
608-28-####,1989-1992
608-29-####,2001-2002
608-30-####,1989-1992
608-31-####,2002-unknown
608-32-####,1989-1992
608-33-####,2002-unknown
608-34-####,1989-1992
608-35-####,2002-2003
608-36-####,1989-1992
608-37-####,2003-unknown
608-38-####,1989-1992
608-39-####,2003-unknown
608-40-####,1989-1992
608-41-####,2003-2004
608-42-####,1989-1992
608-43-####,2004-unknown
608-44-####,1989-1992
608-45-####,2004-unknown
608-46-####,1989-1992
608-47-####,2004-unknown
608-48-####,1989-1992
608-49-####,2004-2005
608-50-####,1989-1992
608-51-####,2005-unknown
608-52-####,1989-1992
608-53-####,2005-unknown
608-54-####,1989-1992
608-55-####,2005-2006
608-56-####,1989-1992
608-57-####,2006-unknown
608-58-####,1989-1992
608-59-####,2006-unknown
608-60-####,1989-1992
608-61-####,2006-2007
608-62-####,1993-unknown
608-63-####,2007-unknown
608-64-####,1993-unknown
608-65-####,2007-unknown
608-66-####,1993-unknown
608-67-####,2007-2008
608-68-####,1993-unknown
608-69-####,2008-unknown
608-70-####,1994-unknown
608-71-####,2008-unknown
608-72-####,1994-unknown
608-73-####,2008-2009
608-74-####,1994-unknown
608-75-####,2009-unknown
608-76-####,1994-unknown
608-77-####,2009-unknown
608-78-####,1994-unknown
608-79-####,2009-2010
608-80-####,1995-unknown
608-81-####,2010-unknown
608-82-####,1995-unknown
608-83-####,2010-unknown
608-84-####,1995-unknown
608-85-####,2010-2011
608-86-####,1995-unknown
608-87-####,2011-unknown
608-88-####,1996-unknown
608-90-####,1996-unknown
608-92-####,1996-unknown
608-94-####,1997-unknown
608-96-####,1997-unknown
608-98-####,1997-unknown
609-01-####,1987-unknown
609-02-####,1997-unknown
609-03-####,1987-unknown
609-04-####,1998-unknown
609-05-####,1988-unknown
609-06-####,1998-unknown
609-07-####,1988-unknown
609-08-####,1998-unknown
609-09-####,1988-unknown
609-10-####,1988-unknown
609-11-####,1999-unknown
609-12-####,1988-unknown
609-13-####,1999-unknown
609-14-####,1988-unknown
609-15-####,1999-unknown
609-16-####,1988-unknown
609-17-####,1999-2000
609-18-####,1988-unknown
609-19-####,2000-unknown
609-20-####,1989-1992
609-21-####,2000-unknown
609-22-####,1989-1992
609-23-####,2000-2001
609-24-####,1989-1992
609-25-####,2001-unknown
609-26-####,1989-1992
609-27-####,2001-unknown
609-28-####,1989-1992
609-29-####,2001-2002
609-30-####,1989-1992
609-31-####,2002-unknown
609-32-####,1989-1992
609-33-####,2002-unknown
609-34-####,1989-1992
609-35-####,2002-2003
609-36-####,1989-1992
609-37-####,2003-unknown
609-38-####,1989-1992
609-39-####,2003-unknown
609-40-####,1989-1992
609-41-####,2003-2004
609-42-####,1989-1992
609-43-####,2004-unknown
609-44-####,1989-1992
609-45-####,2004-unknown
609-46-####,1989-1992
609-47-####,2004-2005
609-48-####,1989-1992
609-49-####,2005-unknown
609-50-####,1989-1992
609-51-####,2005-unknown
609-52-####,1989-1992
609-53-####,2005-2006
609-54-####,1989-1992
609-55-####,2006-unknown
609-56-####,1989-1992
609-57-####,2006-unknown
609-58-####,1989-1992
609-59-####,2006-unknown
609-60-####,1989-1992
609-61-####,2006-2007
609-62-####,1993-unknown
609-63-####,2007-unknown
609-64-####,1993-unknown
609-65-####,2007-unknown
609-66-####,1993-unknown
609-67-####,2007-2008
609-68-####,1993-unknown
609-69-####,2008-unknown
609-70-####,1994-unknown
609-71-####,2008-unknown
609-72-####,1994-unknown
609-73-####,2008-2009
609-74-####,1994-unknown
609-75-####,2009-unknown
609-76-####,1994-unknown
609-77-####,2009-unknown
609-78-####,1994-unknown
609-79-####,2009-2010
609-80-####,1995-unknown
609-81-####,2010-unknown
609-82-####,1995-unknown
609-83-####,2010-unknown
609-84-####,1995-unknown
609-85-####,2010-2011
609-86-####,1995-unknown
609-87-####,2011-unknown
609-88-####,1996-unknown
609-90-####,1996-unknown
609-92-####,1996-unknown
609-94-####,1997-unknown
609-96-####,1997-unknown
609-98-####,1997-unknown
610-01-####,1987-unknown
610-02-####,1997-unknown
610-03-####,1987-unknown
610-04-####,1998-unknown
610-05-####,1988-unknown
610-06-####,1998-unknown
610-07-####,1988-unknown
610-08-####,1998-unknown
610-09-####,1988-unknown
610-10-####,1988-unknown
610-11-####,1999-unknown
610-12-####,1988-unknown
610-13-####,1999-unknown
610-14-####,1988-unknown
610-15-####,1999-unknown
610-16-####,1988-unknown
610-17-####,2000-unknown
610-18-####,1988-unknown
610-19-####,2000-unknown
610-20-####,1989-1992
610-21-####,2000-unknown
610-22-####,1989-1992
610-23-####,2000-2001
610-24-####,1989-1992
610-25-####,2001-unknown
610-26-####,1989-1992
610-27-####,2001-unknown
610-28-####,1989-1992
610-29-####,2001-2002
610-30-####,1989-1992
610-31-####,2002-unknown
610-32-####,1989-1992
610-33-####,2002-unknown
610-34-####,1989-1992
610-35-####,2002-2003
610-36-####,1989-1992
610-37-####,2003-unknown
610-38-####,1989-1992
610-39-####,2003-unknown
610-40-####,1989-1992
610-41-####,2003-2004
610-42-####,1989-1992
610-43-####,2004-unknown
610-44-####,1989-1992
610-45-####,2004-unknown
610-46-####,1989-1992
610-47-####,2004-2005
610-48-####,1989-1992
610-49-####,2005-unknown
610-50-####,1989-1992
610-51-####,2005-unknown
610-52-####,1989-1992
610-53-####,2005-2006
610-54-####,1989-1992
610-55-####,2006-unknown
610-56-####,1989-1992
610-57-####,2006-unknown
610-58-####,1989-1992
610-59-####,2006-unknown
610-60-####,1989-1992
610-61-####,2006-2007
610-62-####,1993-unknown
610-63-####,2007-unknown
610-64-####,1993-unknown
610-65-####,2007-unknown
610-66-####,1993-unknown
610-67-####,2007-2008
610-68-####,1993-unknown
610-69-####,2008-unknown
610-70-####,1994-unknown
610-71-####,2008-unknown
610-72-####,1994-unknown
610-73-####,2008-2009
610-74-####,1994-unknown
610-75-####,2009-unknown
610-76-####,1994-unknown
610-77-####,2009-unknown
610-78-####,1994-unknown
610-79-####,2009-2010
610-80-####,1995-unknown
610-81-####,2010-unknown
610-82-####,1995-unknown
610-83-####,2010-unknown
610-84-####,1995-unknown
610-85-####,2010-2011
610-86-####,1995-unknown
610-87-####,2011-unknown
610-88-####,1996-unknown
610-90-####,1996-unknown
610-92-####,1996-unknown
610-94-####,1997-unknown
610-96-####,1997-unknown
610-98-####,1997-unknown
611-01-####,1987-unknown
611-02-####,1997-unknown
611-03-####,1987-unknown
611-04-####,1998-unknown
611-05-####,1988-unknown
611-06-####,1998-unknown
611-07-####,1988-unknown
611-08-####,1998-unknown
611-09-####,1988-unknown
611-10-####,1988-unknown
611-11-####,1999-unknown
611-12-####,1988-unknown
611-13-####,1999-unknown
611-14-####,1988-unknown
611-15-####,1999-unknown
611-16-####,1988-unknown
611-17-####,2000-unknown
611-18-####,1988-unknown
611-19-####,2000-unknown
611-20-####,1989-1992
611-21-####,2000-unknown
611-22-####,1989-1992
611-23-####,2000-2001
611-24-####,1989-1992
611-25-####,2001-unknown
611-26-####,1989-1992
611-27-####,2001-unknown
611-28-####,1989-1992
611-29-####,2001-2002
611-30-####,1989-1992
611-31-####,2002-unknown
611-32-####,1989-1992
611-33-####,2002-unknown
611-34-####,1989-1992
611-35-####,2002-2003
611-36-####,1989-1992
611-37-####,2003-unknown
611-38-####,1989-1992
611-39-####,2003-unknown
611-40-####,1989-1992
611-41-####,2003-2004
611-42-####,1989-1992
611-43-####,2004-unknown
611-44-####,1989-1992
611-45-####,2004-unknown
611-46-####,1989-1992
611-47-####,2004-2005
611-48-####,1989-1992
611-49-####,2005-unknown
611-50-####,1989-1992
611-51-####,2005-unknown
611-52-####,1989-1992
611-53-####,2005-2006
611-54-####,1989-1992
611-55-####,2006-unknown
611-56-####,1989-1992
611-57-####,2006-unknown
611-58-####,1989-1992
611-59-####,2006-2007
611-60-####,1989-1992
611-61-####,2007-unknown
611-62-####,1993-unknown
611-63-####,2007-unknown
611-64-####,1993-unknown
611-65-####,2007-unknown
611-66-####,1993-unknown
611-67-####,2007-2008
611-68-####,1993-unknown
611-69-####,2008-unknown
611-70-####,1994-unknown
611-71-####,2008-unknown
611-72-####,1994-unknown
611-73-####,2008-2009
611-74-####,1994-unknown
611-75-####,2009-unknown
611-76-####,1994-unknown
611-77-####,2009-unknown
611-78-####,1995-unknown
611-79-####,2009-2010
611-80-####,1995-unknown
611-81-####,2010-unknown
611-82-####,1995-unknown
611-83-####,2010-unknown
611-84-####,1995-unknown
611-85-####,2010-2011
611-86-####,1995-unknown
611-87-####,2011-unknown
611-88-####,1996-unknown
611-90-####,1996-unknown
611-92-####,1996-unknown
611-94-####,1996-unknown
611-96-####,1997-unknown
611-98-####,1997-unknown
612-01-####,1987-unknown
612-02-####,1997-unknown
612-03-####,1987-unknown
612-04-####,1998-unknown
612-05-####,1988-unknown
612-06-####,1998-unknown
612-07-####,1988-unknown
612-08-####,1998-unknown
612-09-####,1988-unknown
612-10-####,1988-unknown
612-11-####,1999-unknown
612-12-####,1988-unknown
612-13-####,1999-unknown
612-14-####,1988-unknown
612-15-####,1999-unknown
612-16-####,1988-unknown
612-17-####,2000-unknown
612-18-####,1988-unknown
612-19-####,2000-unknown
612-20-####,1989-1992
612-21-####,2000-unknown
612-22-####,1989-1992
612-23-####,2000-2001
612-24-####,1989-1992
612-25-####,2001-unknown
612-26-####,1989-1992
612-27-####,2001-unknown
612-28-####,1989-1992
612-29-####,2001-2002
612-30-####,1989-1992
612-31-####,2002-unknown
612-32-####,1989-1992
612-33-####,2002-unknown
612-34-####,1989-1992
612-35-####,2002-2003
612-36-####,1989-1992
612-37-####,2003-unknown
612-38-####,1989-1992
612-39-####,2003-unknown
612-40-####,1989-1992
612-41-####,2003-2004
612-42-####,1989-1992
612-43-####,2004-unknown
612-44-####,1989-1992
612-45-####,2004-unknown
612-46-####,1989-1992
612-47-####,2004-2005
612-48-####,1989-1992
612-49-####,2005-unknown
612-50-####,1989-1992
612-51-####,2005-unknown
612-52-####,1989-1992
612-53-####,2005-2006
612-54-####,1989-1992
612-55-####,2006-unknown
612-56-####,1989-1992
612-57-####,2006-unknown
612-58-####,1989-1992
612-59-####,2006-2007
612-60-####,1989-1992
612-61-####,2007-unknown
612-62-####,1993-unknown
612-63-####,2007-unknown
612-64-####,1993-unknown
612-65-####,2007-unknown
612-66-####,1993-unknown
612-67-####,2007-2008
612-68-####,1993-unknown
612-69-####,2008-unknown
612-70-####,1994-unknown
612-71-####,2008-unknown
612-72-####,1994-unknown
612-73-####,2008-2009
612-74-####,1994-unknown
612-75-####,2009-unknown
612-76-####,1994-unknown
612-77-####,2009-unknown
612-78-####,1995-unknown
612-79-####,2009-2010
612-80-####,1995-unknown
612-81-####,2010-unknown
612-82-####,1995-unknown
612-83-####,2010-2011
612-84-####,1995-unknown
612-85-####,2011-unknown
612-86-####,1995-unknown
612-87-####,2011-unknown
612-88-####,1996-unknown
612-90-####,1996-unknown
612-92-####,1996-unknown
612-94-####,1996-unknown
612-96-####,1997-unknown
612-98-####,1997-unknown
613-01-####,1987-unknown
613-02-####,1997-unknown
613-03-####,1987-unknown
613-04-####,1998-unknown
613-05-####,1988-unknown
613-06-####,1998-unknown
613-07-####,1988-unknown
613-08-####,1998-unknown
613-09-####,1988-unknown
613-10-####,1988-unknown
613-11-####,1999-unknown
613-12-####,1988-unknown
613-13-####,1999-unknown
613-14-####,1988-unknown
613-15-####,1999-unknown
613-16-####,1988-unknown
613-17-####,2000-unknown
613-18-####,1988-unknown
613-19-####,2000-unknown
613-20-####,1989-1992
613-21-####,2000-unknown
613-22-####,1989-1992
613-23-####,2001-unknown
613-24-####,1989-1992
613-25-####,2001-unknown
613-26-####,1989-1992
613-27-####,2001-unknown
613-28-####,1989-1992
613-29-####,2001-2002
613-30-####,1989-1992
613-31-####,2002-unknown
613-32-####,1989-1992
613-33-####,2002-unknown
613-34-####,1989-1992
613-35-####,2002-2003
613-36-####,1989-1992
613-37-####,2003-unknown
613-38-####,1989-1992
613-39-####,2003-unknown
613-40-####,1989-1992
613-41-####,2003-2004
613-42-####,1989-1992
613-43-####,2004-unknown
613-44-####,1989-1992
613-45-####,2004-unknown
613-46-####,1989-1992
613-47-####,2004-2005
613-48-####,1989-1992
613-49-####,2005-unknown
613-50-####,1989-1992
613-51-####,2005-unknown
613-52-####,1989-1992
613-53-####,2005-2006
613-54-####,1989-1992
613-55-####,2006-unknown
613-56-####,1989-1992
613-57-####,2006-unknown
613-58-####,1989-1992
613-59-####,2006-2007
613-60-####,1989-1992
613-61-####,2007-unknown
613-62-####,1993-unknown
613-63-####,2007-unknown
613-64-####,1993-unknown
613-65-####,2007-unknown
613-66-####,1993-unknown
613-67-####,2007-2008
613-68-####,1993-unknown
613-69-####,2008-unknown
613-70-####,1994-unknown
613-71-####,2008-unknown
613-72-####,1994-unknown
613-73-####,2008-2009
613-74-####,1994-unknown
613-75-####,2009-unknown
613-76-####,1994-unknown
613-77-####,2009-unknown
613-78-####,1995-unknown
613-79-####,2009-2010
613-80-####,1995-unknown
613-81-####,2010-unknown
613-82-####,1995-unknown
613-83-####,2010-2011
613-84-####,1995-unknown
613-85-####,2011-unknown
613-86-####,1995-unknown
613-87-####,2011-unknown
613-88-####,1996-unknown
613-90-####,1996-unknown
613-92-####,1996-unknown
613-94-####,1997-unknown
613-96-####,1997-unknown
613-98-####,1997-unknown
614-01-####,1987-unknown
614-02-####,1997-unknown
614-03-####,1987-unknown
614-04-####,1998-unknown
614-05-####,1988-unknown
614-06-####,1998-unknown
614-07-####,1988-unknown
614-08-####,1998-unknown
614-09-####,1988-unknown
614-10-####,1988-unknown
614-11-####,1999-unknown
614-12-####,1988-unknown
614-13-####,1999-unknown
614-14-####,1988-unknown
614-15-####,1999-unknown
614-16-####,1988-unknown
614-17-####,2000-unknown
614-18-####,1988-unknown
614-19-####,2000-unknown
614-20-####,1989-1992
614-21-####,2000-unknown
614-22-####,1989-1992
614-23-####,2001-unknown
614-24-####,1989-1992
614-25-####,2001-unknown
614-26-####,1989-1992
614-27-####,2001-unknown
614-28-####,1989-1992
614-29-####,2001-2002
614-30-####,1989-1992
614-31-####,2002-unknown
614-32-####,1989-1992
614-33-####,2002-unknown
614-34-####,1989-1992
614-35-####,2002-2003
614-36-####,1989-1992
614-37-####,2003-unknown
614-38-####,1989-1992
614-39-####,2003-unknown
614-40-####,1989-1992
614-41-####,2003-2004
614-42-####,1989-1992
614-43-####,2004-unknown
614-44-####,1989-1992
614-45-####,2004-unknown
614-46-####,1989-1992
614-47-####,2004-2005
614-48-####,1989-1992
614-49-####,2005-unknown
614-50-####,1989-1992
614-51-####,2005-unknown
614-52-####,1989-1992
614-53-####,2005-2006
614-54-####,1989-1992
614-55-####,2006-unknown
614-56-####,1989-1992
614-57-####,2006-unknown
614-58-####,1989-1992
614-59-####,2006-2007
614-60-####,1989-1992
614-61-####,2007-unknown
614-62-####,1993-unknown
614-63-####,2007-unknown
614-64-####,1993-unknown
614-65-####,2007-unknown
614-66-####,1993-unknown
614-67-####,2007-2008
614-68-####,1993-unknown
614-69-####,2008-unknown
614-70-####,1994-unknown
614-71-####,2008-unknown
614-72-####,1994-unknown
614-73-####,2008-2009
614-74-####,1994-unknown
614-75-####,2009-unknown
614-76-####,1994-unknown
614-77-####,2009-unknown
614-78-####,1995-unknown
614-79-####,2009-2010
614-80-####,1989-1992
614-81-####,2010-unknown
614-82-####,1995-unknown
614-83-####,2010-2011
614-84-####,1995-unknown
614-85-####,2011-unknown
614-86-####,1995-unknown
614-87-####,2011-unknown
614-88-####,1996-unknown
614-90-####,1996-unknown
614-92-####,1996-unknown
614-94-####,1997-unknown
614-96-####,1997-unknown
614-98-####,1997-unknown
615-01-####,1987-unknown
615-02-####,1997-unknown
615-03-####,1987-unknown
615-04-####,1998-unknown
615-05-####,1988-unknown
615-06-####,1998-unknown
615-07-####,1988-unknown
615-08-####,1998-unknown
615-09-####,1988-unknown
615-10-####,1988-unknown
615-11-####,1999-unknown
615-12-####,1988-unknown
615-13-####,1999-unknown
615-14-####,1988-unknown
615-15-####,1999-unknown
615-16-####,1988-unknown
615-17-####,2000-unknown
615-18-####,1988-unknown
615-19-####,2000-unknown
615-20-####,1989-1992
615-21-####,2000-unknown
615-22-####,1989-1992
615-23-####,2001-unknown
615-24-####,1989-1992
615-25-####,2001-unknown
615-26-####,1989-1992
615-27-####,2001-unknown
615-28-####,1989-1992
615-29-####,2001-2002
615-30-####,1989-1992
615-31-####,2002-unknown
615-32-####,1989-1992
615-33-####,2002-unknown
615-34-####,1989-1992
615-35-####,2002-2003
615-36-####,1989-1992
615-37-####,2003-unknown
615-38-####,1989-1992
615-39-####,2003-unknown
615-40-####,1989-1992
615-41-####,2003-2004
615-42-####,1989-1992
615-43-####,2004-unknown
615-44-####,1989-1992
615-45-####,2004-unknown
615-46-####,1989-1992
615-47-####,2004-2005
615-48-####,1989-1992
615-49-####,2005-unknown
615-50-####,1989-1992
615-51-####,2005-unknown
615-52-####,1989-1992
615-53-####,2005-2006
615-54-####,1989-1992
615-55-####,2006-unknown
615-56-####,1989-1992
615-57-####,2006-unknown
615-58-####,1989-1992
615-59-####,2006-2007
615-60-####,1989-1992
615-61-####,2007-unknown
615-62-####,1993-unknown
615-63-####,2007-unknown
615-64-####,1993-unknown
615-65-####,2007-unknown
615-66-####,1993-unknown
615-67-####,2007-2008
615-68-####,1993-unknown
615-69-####,2008-unknown
615-70-####,1994-unknown
615-71-####,2008-unknown
615-72-####,1994-unknown
615-73-####,2008-2009
615-74-####,1994-unknown
615-75-####,2009-unknown
615-76-####,1994-unknown
615-77-####,2009-unknown
615-78-####,1995-unknown
615-79-####,2009-2010
615-80-####,1995-unknown
615-81-####,2010-unknown
615-82-####,1995-unknown
615-83-####,2010-2011
615-84-####,1995-unknown
615-85-####,2011-unknown
615-86-####,1996-unknown
615-87-####,2011-unknown
615-88-####,1996-unknown
615-90-####,1996-unknown
615-92-####,1996-unknown
615-94-####,1997-unknown
615-96-####,1997-unknown
615-98-####,1997-unknown
616-01-####,1987-unknown
616-02-####,1997-unknown
616-03-####,1987-unknown
616-04-####,1998-unknown
616-05-####,1988-unknown
616-06-####,1998-unknown
616-07-####,1988-unknown
616-08-####,1998-unknown
616-09-####,1988-unknown
616-10-####,1988-unknown
616-11-####,1999-unknown
616-12-####,1988-unknown
616-13-####,1999-unknown
616-14-####,1988-unknown
616-15-####,1999-unknown
616-16-####,1988-unknown
616-17-####,2000-unknown
616-18-####,1988-unknown
616-19-####,2000-unknown
616-20-####,1989-1992
616-21-####,2000-unknown
616-22-####,1989-1992
616-23-####,2001-unknown
616-24-####,1989-1992
616-25-####,2001-unknown
616-26-####,1989-1992
616-27-####,2001-unknown
616-28-####,1989-1992
616-29-####,2001-2002
616-30-####,1989-1992
616-31-####,2002-unknown
616-32-####,1989-1992
616-33-####,2002-unknown
616-34-####,1989-1992
616-35-####,2002-2003
616-36-####,1989-1992
616-37-####,2003-unknown
616-38-####,1989-1992
616-39-####,2003-unknown
616-40-####,1989-1992
616-41-####,2003-2004
616-42-####,1989-1992
616-43-####,2004-unknown
616-44-####,1989-1992
616-45-####,2004-unknown
616-46-####,1989-1992
616-47-####,2004-2005
616-48-####,1989-1992
616-49-####,2005-unknown
616-50-####,1989-1992
616-51-####,2005-unknown
616-52-####,1989-1992
616-53-####,2005-2006
616-54-####,1989-1992
616-55-####,2006-unknown
616-56-####,1989-1992
616-57-####,2006-unknown
616-58-####,1989-1992
616-59-####,2006-2007
616-60-####,1989-1992
616-61-####,2007-unknown
616-62-####,1993-unknown
616-63-####,2007-unknown
616-64-####,1993-unknown
616-65-####,2007-unknown
616-66-####,1993-unknown
616-67-####,2007-2008
616-68-####,1993-unknown
616-69-####,2008-unknown
616-70-####,1994-unknown
616-71-####,2008-unknown
616-72-####,1994-unknown
616-73-####,2008-2009
616-74-####,1994-unknown
616-75-####,2009-unknown
616-76-####,1994-unknown
616-77-####,2009-unknown
616-78-####,1995-unknown
616-79-####,2009-2010
616-80-####,1995-unknown
616-81-####,2010-unknown
616-82-####,1995-unknown
616-83-####,2010-2011
616-84-####,1995-unknown
616-85-####,2011-unknown
616-86-####,1996-unknown
616-87-####,2011-unknown
616-88-####,1996-unknown
616-90-####,1996-unknown
616-92-####,1996-unknown
616-94-####,1997-unknown
616-96-####,1997-unknown
616-98-####,1997-unknown
617-01-####,1987-unknown
617-02-####,1997-unknown
617-03-####,1987-unknown
617-04-####,1998-unknown
617-05-####,1988-unknown
617-06-####,1998-unknown
617-07-####,1988-unknown
617-08-####,1998-unknown
617-09-####,1988-unknown
617-10-####,1988-unknown
617-11-####,1999-unknown
617-12-####,1988-unknown
617-13-####,1999-unknown
617-14-####,1988-unknown
617-15-####,1999-unknown
617-16-####,1988-unknown
617-17-####,2000-unknown
617-18-####,1988-unknown
617-19-####,2000-unknown
617-20-####,1989-1992
617-21-####,2000-unknown
617-22-####,1989-1992
617-23-####,2001-unknown
617-24-####,1989-1992
617-25-####,2001-unknown
617-26-####,1989-1992
617-27-####,2001-unknown
617-28-####,1989-1992
617-29-####,2001-2002
617-30-####,1989-1992
617-31-####,2002-unknown
617-32-####,1989-1992
617-33-####,2002-unknown
617-34-####,1989-1992
617-35-####,2002-2003
617-36-####,1989-1992
617-37-####,2003-unknown
617-38-####,1989-1992
617-39-####,2003-unknown
617-40-####,1989-1992
617-41-####,2003-2004
617-42-####,1989-1992
617-43-####,2004-unknown
617-44-####,1989-1992
617-45-####,2004-unknown
617-46-####,1989-1992
617-47-####,2004-2005
617-48-####,1989-1992
617-49-####,2005-unknown
617-50-####,1989-1992
617-51-####,2005-unknown
617-52-####,1989-1992
617-53-####,2005-2006
617-54-####,1989-1992
617-55-####,2006-unknown
617-56-####,1989-1992
617-57-####,2006-unknown
617-58-####,1989-1992
617-59-####,2006-2007
617-60-####,1989-1992
617-61-####,2007-unknown
617-62-####,1993-unknown
617-63-####,2007-unknown
617-64-####,1993-unknown
617-65-####,2007-2008
617-66-####,1993-unknown
617-67-####,2008-unknown
617-68-####,1993-unknown
617-69-####,2008-unknown
617-70-####,1994-unknown
617-71-####,2008-unknown
617-72-####,1994-unknown
617-73-####,2008-2009
617-74-####,1994-unknown
617-75-####,2009-unknown
617-76-####,1994-unknown
617-77-####,2009-unknown
617-78-####,1995-unknown
617-79-####,2009-2010
617-80-####,1995-unknown
617-81-####,2010-unknown
617-82-####,1995-unknown
617-83-####,2010-2011
617-84-####,1995-unknown
617-85-####,2011-unknown
617-86-####,1996-unknown
617-87-####,2011-unknown
617-88-####,1996-unknown
617-90-####,1996-unknown
617-92-####,1996-unknown
617-94-####,1997-unknown
617-96-####,1997-unknown
617-98-####,1997-unknown
618-01-####,1987-unknown
618-02-####,1997-unknown
618-03-####,1987-unknown
618-04-####,1998-unknown
618-05-####,1988-unknown
618-06-####,1998-unknown
618-07-####,1988-unknown
618-08-####,1998-unknown
618-09-####,1988-unknown
618-10-####,1988-unknown
618-11-####,1999-unknown
618-12-####,1988-unknown
618-13-####,1999-unknown
618-14-####,1988-unknown
618-15-####,1999-2000
618-16-####,1988-unknown
618-17-####,2000-unknown
618-18-####,1988-unknown
618-19-####,2000-unknown
618-20-####,1989-1992
618-21-####,2000-unknown
618-22-####,1989-1992
618-23-####,2001-unknown
618-24-####,1989-1992
618-25-####,2001-unknown
618-26-####,1989-1992
618-27-####,2001-unknown
